"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"283",NA,NA,"139 000 Ft/hó",NA,"Jagelló út 20."," XII. kerület","39 m² terület","2 szoba",NA
"284",NA,NA,"657 270 Ft/hó",NA,"Zrínyi utca"," V. kerület","101 m² terület","3 szoba",NA
"285",NA,NA,"365 150 Ft/hó",NA,"Ferenciek tere"," V. kerület","67 m² terület","2 szoba",NA
"286",NA,NA,"105 000 Ft/hó",NA,"Kaffka Margit utca"," XIV. kerület","36 m² terület","1 szoba",NA
"287",NA,NA,"547 725 Ft/hó",NA,"Zoltán utca"," V. kerület","86 m² terület","3 szoba","10 m² erkély"
"288",NA,NA,"250 000 Ft/hó",NA,"Jókai utca"," VI. kerület","105 m² terület","4 szoba",NA
"289",NA,NA,"912 875 Ft/hó",NA,"Balogvár utca"," II. kerület","116 m² terület","4 szoba","150 m² erkély"
"290",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","90 000 Ft/hó",NA,"Kossuth Lajos utca, Hévíz",NA,NA
"291",NA,NA,"160 000 Ft/hó",NA,"Margó Tivadar utca"," XVIII. kerület","49 m² terület","1 + 1 fél szoba","3 m² erkély"
"292",NA,NA,"145 000 Ft/hó",NA,"Angyalföldi út 41"," XIII. kerület","58 m² terület","1 + 2 fél szoba",NA
"293",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","180 000 Ft/hó",NA,"II. Rákóczi Ferenc út 107-115, XXI. kerület",NA,NA
"294",NA,NA,"800 000 Ft/hó",NA,"Balogh Ádám utca"," II. kerület","160 m² terület","4 szoba","27 m² erkély"
"295",NA,NA,"250 000 Ft/hó",NA,"Kelenhegyi út"," XI. kerület","70 m² terület","2 szoba","10 m² erkély"
"296","Régen frissült",NA,"292 120 Ft/hó",NA,"Madách Imre út"," VII. kerület","65 m² terület","2 szoba","4 m² erkély"
"297",NA,NA,"160 000 Ft/hó",NA,"Középső-Erzsébetváros"," VII. kerület","50 m² terület","3 szoba",NA
"298",NA,NA,"320 000 Ft/hó",NA,"Károly körút"," VII. kerület","86 m² terület","3 szoba","15 m² erkély"
"299",NA,NA,"45 000 Ft/hó",NA,"Kerék utca"," III. kerület","20 m² terület","1 szoba","2 m² erkély"
"300",NA,NA,"165 000 Ft/hó",NA,"Síp utca"," VII. kerület","45 m² terület","1 + 1 fél szoba",NA
"301",NA,NA,"765 000 Ft/hó",NA,"Marina sétány 1."," XIII. kerület","105 m² terület","3 szoba","50 m² erkély"
"302",NA,NA,"219 090 Ft/hó",NA,"Gellérthegy utca"," I. kerület","41 m² terület","2 szoba",NA
"303",NA,NA,"110 000 Ft/hó",NA,"Pesti út"," XVII. kerület","45 m² terület","1 + 1 fél szoba",NA
"304",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","125 000 Ft/hó",NA,"Ilka utca 25-27, XIV. kerület",NA,NA
"305",NA,NA,"104 000 Ft/hó",NA,"Hársfa utca"," VII. kerület","35 m² terület","1 szoba",NA
"306",NA,NA,"803 330 Ft/hó",NA,"Belső-Terézváros"," VI. kerület","131 m² terület","3 szoba",NA
"307",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","140 000 Ft/hó",NA,"Viola utca, IX. kerület",NA,NA
"308",NA,NA,"380 000 Ft/hó",NA,"Szent István tér 4"," V. kerület","77 m² terület","2 + 1 fél szoba","2 m² erkély"
"309","Régen frissült",NA,"399 000 Ft/hó",NA,"Pasaréti út"," II. kerület","95 m² terület","3 szoba","7 m² erkély"
"310",NA,NA,"1 095 450 Ft/hó",NA,"Rézmál"," II. kerület","150 m² terület","4 szoba","15 m² erkély"
"311",NA,NA,"135 000 Ft/hó",NA,"Vörösmarty utca"," Esztergom","45 m² terület","1 + 1 fél szoba",NA
"312",NA,NA,"250 000 Ft/hó",NA,"Naphegy tér"," I. kerület","41 m² terület","1 szoba","2 m² erkély"
"313",NA,NA,"90 000 Ft/hó",NA,"Hűvösvölgyi út"," II. kerület","39 m² terület","1 szoba",NA
"314",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","140 000 Ft/hó",NA,"Levél utca, Vác",NA,NA
"315",NA,NA,"584 240 Ft/hó",NA,"Városkúti út"," XII. kerület","140 m² terület","4 szoba",NA
"316",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","100 000 Ft/hó",NA,"Víztükör utca, Győr",NA,NA
"317",NA,NA,"584 240 Ft/hó",NA,"Rácz Aladár út"," XII. kerület","150 m² terület","5 szoba","20 m² erkély"
"318",NA,NA,"200 833 Ft/hó",NA,"Aradi utca 38"," VI. kerület","61 m² terület","2 szoba",NA
"319",NA,NA,"145 000 Ft/hó",NA,"Vörösmarty utca"," Esztergom","45 m² terület","1 szoba",NA
"320",NA,NA,"65 000 Ft/hó",NA,"Tizeshonvéd utca 19."," Miskolc","35 m² terület","1 + 1 fél szoba",NA
"321","Videó elérhető",NA,"310 378 Ft/hó",NA,"Belgrád rakpart 23"," V. kerület","97 m² terület","3 szoba",NA
"322",NA,NA,"401 665 Ft/hó",NA,"Rákóczi út 12"," VII. kerület","72 m² terület","3 szoba","3.42 m² erkély"
"323",NA,NA,"50 000 Ft/hó",NA,"Lestyán utca"," III. kerület","10 m² terület","1 szoba",NA
"324",NA,NA,"140 000 Ft/hó",NA,"Hegyalja út 134."," XII. kerület","25 m² terület","1 szoba",NA
"325",NA,NA,"70 000 Ft/hó",NA,"Wesselényi utca"," VII. kerület","20 m² terület","1 szoba",NA
"326","Csak szoba",NA,"40 000 Ft/hó",NA,"Csinszka utca"," XVI. kerület","12 m² terület","1 szoba",NA
"327",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","130 000 Ft/hó",NA,"Telepy utca, IX. kerület",NA,NA
"328",NA,NA,"148 000 Ft/hó",NA,"Teréz körút"," VI. kerület","56 m² terület","2 + 2 fél szoba",NA
"329","Új építésű",NA,"803 330 Ft/hó",NA,"Nagymező utca"," VI. kerület","135 m² terület","3 szoba","27 m² erkély"
"330",NA,NA,"380 000 Ft/hó",NA,"Szent István park"," XIII. kerület","92 m² terület","2 + 2 fél szoba","6 m² erkély"
"331",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","120 000 Ft/hó",NA,"Negyvennyolcasok útja 8, Vác",NA,NA
"332",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","120 000 Ft/hó",NA,"Auróra utca, VIII. kerület",NA,NA
"333",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","730 300 Ft/hó",NA,"Október 6. utca, V. kerület",NA,NA
"334",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","175 000 Ft/hó",NA,"Tűzoltó utca, IX. kerület",NA,NA
"335",NA,NA,"120 000 Ft/hó",NA,"Vasúti villasor"," Szentendre","42 m² terület","1 szoba",NA
"336",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","100 000 Ft/hó",NA,"Tallián Gyula utca, Kaposvár",NA,NA
"337",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","130 000 Ft/hó",NA,"Lövőház utca, II. kerület",NA,NA
"338",NA,NA,"160 000 Ft/hó",NA,"Lenhossék utca"," IX. kerület","36 m² terület","2 szoba","4.5 m² erkély"
"339",NA,NA,"273 863 Ft/hó",NA,"Szinyei Merse utca 13"," VI. kerület","80 m² terület","3 szoba",NA
"340",NA,NA,"150 000 Ft/hó",NA,"Kálmán Imre utca"," V. kerület","62 m² terület","2 szoba",NA
"341",NA,NA,"547 725 Ft/hó",NA,"Dísz tér"," I. kerület","90 m² terület","3 szoba",NA
"342","Csak szoba",NA,"94 990 Ft/hó",NA,"Máramaros út"," III. kerület","30 m² terület","1 szoba","15 m² erkély"
"343",NA,NA,"110 000 Ft/hó",NA,"Bajcsy-Zsilinszky utca"," Szigetszentmiklós","38 m² terület","1 szoba",NA
"344",NA,NA,"165 000 Ft/hó",NA,"Bolgárkertész utca"," XIV. kerület","50 m² terület","2 szoba","16 m² erkély"
"345",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","230 000 Ft/hó",NA,"Vak Bottyán utca, XI. kerület",NA,NA
"346",NA,NA,"328 635 Ft/hó",NA,"Nagymező utca"," VI. kerület","70 m² terület","3 szoba",NA
"347",NA,NA,"602 498 Ft/hó",NA,"Bajcsy-Zsilinszky út"," VI. kerület","148 m² terület","4 szoba","6 m² erkély"
"348",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","115 000 Ft/hó",NA,"Korong utca, XIV. kerület",NA,NA
"349",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","220 000 Ft/hó",NA,"Wesselényi utca, VII. kerület",NA,NA
"350",NA,NA,"100 000 Ft/hó",NA,"Baross utca"," VIII. kerület","33 m² terület","1 szoba",NA
"351",NA,NA,"730 300 Ft/hó",NA,"Gárdonyi Géza út"," II. kerület","120 m² terület","4 szoba","7 m² erkély"
"352",NA,NA,"547 725 Ft/hó",NA,"Vörösmarty tér 2"," V. kerület","113 m² terület","3 szoba",NA
"353","Csak szoba",NA,"18 000 Ft/hó",NA,"Hunyadi János utca"," Kaposvár","16 m² terület","1 szoba","9 m² erkély"
"354","Csak szoba",NA,"55 000 Ft/hó",NA,"Szinyei Merse utca"," VI. kerület","12 m² terület","1 szoba",NA
"355",NA,NA,"100 000 Ft/hó",NA,"Tartsay Vilmos utca"," XII. kerület","30 m² terület","1 szoba",NA
"356","Új építésű",NA,"270 000 Ft/hó",NA,"Aranyhíd sétány 6"," Balatonfüred","65 m² terület","3 szoba","30 m² erkély"
"357",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","140 000 Ft/hó",NA,"Teréz körút, VI. kerület",NA,NA
"358",NA,NA,"120 000 Ft/hó",NA,"Visegrádi utca"," XIII. kerület","36 m² terület","1 + 1 fél szoba",NA
"359",NA,NA,"620 755 Ft/hó",NA,"Szikla utca"," II. kerület","100 m² terület","4 szoba","6 m² erkély"
"360",NA,NA,"693 785 Ft/hó",NA,"Zugligeti út"," XII. kerület","105 m² terület","1 + 3 fél szoba",NA
"361",NA,NA,"1 095 450 Ft/hó",NA,"Rózsadomb"," II. kerület","202 m² terület","4 szoba","4 m² erkély"
"362",NA,NA,"75 000 Ft/hó",NA,"Veres Péter utca"," Győrújbarát","25 m² terület","1 szoba",NA
"363",NA,NA,"474 695 Ft/hó",NA,"Nagymező utca"," VI. kerület","150 m² terület","4 szoba","5 m² erkély"
"364","Csak szoba",NA,"29 000 Ft/hó",NA,"Vasvári Pál utca"," Nyíregyháza","12 m² terület","1 + 2 fél szoba","1 m² erkély"
"365",NA,NA,"170 000 Ft/hó",NA,"Ráday utca 31"," IX. kerület","79 m² terület","2 + 1 fél szoba",NA
"366",NA,NA,"803 330 Ft/hó",NA,"Víziváros - Váralja"," I. kerület","149 m² terület","4 szoba","11 m² erkély"
"367",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","3 103 775 Ft/hó",NA,"Vörösmarty tér, V. kerület",NA,NA
"368",NA,NA,"120 000 Ft/hó",NA,"Maros utca 10"," XII. kerület","50 m² terület","2 szoba",NA
"369",NA,NA,"150 000 Ft/hó",NA,"Futó utca 1"," VIII. kerület","57 m² terület","2 szoba",NA
"370",NA,NA,"100 000 Ft/hó",NA,"Kézműves utca"," XVIII. kerület","28 m² terület","1 szoba",NA
"371",NA,NA,"292 120 Ft/hó",NA,"Paulay Ede utca"," VI. kerület","55 m² terület","3 szoba",NA
"372",NA,NA,"682 831 Ft/hó",NA,"Virányos"," XII. kerület","105 m² terület","4 szoba",NA
"373",NA,NA,"584 240 Ft/hó",NA,"Pasaréti út"," II. kerület","170 m² terület","4 szoba",NA
"374",NA,NA,"170 000 Ft/hó",NA,"Hőgyes Endre utca"," IX. kerület","80 m² terület","3 szoba",NA
"375",NA,NA,"1 095 450 Ft/hó",NA,"Szemlőhegy"," II. kerület","160 m² terület","4 szoba","30 m² erkély"
"376",NA,NA,"50 000 Ft/hó",NA,"Fehérvári út 150."," Győr","30 m² terület","2 szoba",NA
"377",NA,NA,"876 360 Ft/hó",NA,"Nyék"," II. kerület","220 m² terület","5 szoba","15 m² erkély"
"378","Régen frissült",NA,"2 727 671 Ft/hó",NA,"Középső-Erzsébetváros"," VII. kerület","157 m² terület","4 szoba",NA
"379","Régen frissült",NA,"1 851 311 Ft/hó",NA,"Középső-Erzsébetváros"," VII. kerület","85 m² terület","3 szoba",NA
"380","Régen frissült",NA,"1 084 496 Ft/hó",NA,"Középső-Erzsébetváros"," VII. kerület","50 m² terület","2 szoba",NA
"381","Régen frissült",NA,"1 303 586 Ft/hó",NA,"Középső-Erzsébetváros"," VII. kerület","65 m² terület","2 szoba",NA
"382",NA,NA,"620 755 Ft/hó",NA,"Németvölgy"," XII. kerület","124 m² terület","4 szoba","10 m² erkély"
"383",NA,NA,"110 000 Ft/hó",NA,"Jókai utca"," XIX. kerület","38 m² terület","1 szoba",NA
"384",NA,NA,"365 150 Ft/hó",NA,"Vörösmarty tér"," V. kerület","76 m² terület","3 szoba","2 m² erkély"
"385",NA,NA,"912 875 Ft/hó",NA,"Mártonhegy"," XII. kerület","200 m² terület","5 szoba",NA
"386",NA,NA,"438 180 Ft/hó",NA,"Zsolt utca"," I. kerület","57 m² terület","2 szoba","13 m² erkély"
"387",NA,NA,"803 330 Ft/hó",NA,"Zrínyi utca"," V. kerület","90 m² terület","3 szoba","7 m² erkély"
"388",NA,NA,"50 000 Ft/hó",NA,"Hunyadvár utca"," XVI. kerület","20 m² terület","1 szoba",NA
"389","Új építésű",NA,"839 845 Ft/hó",NA,"Hajós utca"," VI. kerület","150 m² terület","3 szoba","30 m² erkély"
"390",NA,NA,"792 484 Ft/hó",NA,"Németvölgy"," XII. kerület","140 m² terület","4 szoba","150 m² erkély"
"391",NA,NA,"912 875 Ft/hó",NA,"Herman Ottó út"," II. kerület","167 m² terület","4 szoba","16 m² erkély"
"392",NA,NA,"220 000 Ft/hó",NA,"Szondi utca 47"," VI. kerület","95 m² terület","4 szoba",NA
"393",NA,NA,"230 000 Ft/hó",NA,"Iglice utca"," Érd","88 m² terület","1 + 3 fél szoba","17 m² erkély"
"394",NA,NA,"155 000 Ft/hó",NA,"Oktogon"," VI. kerület","65 m² terület","2 szoba",NA
"395",NA,NA,"1 460 600 Ft/hó",NA,"Külső-Terézváros - Diplomatanegyed"," VI. kerület","192 m² terület","4 szoba",NA
"396",NA,NA,"511 210 Ft/hó",NA,"Rózsadomb"," II. kerület","120 m² terület","3 szoba",NA
"397",NA,NA,"346 893 Ft/hó",NA,"Lovag utca"," VI. kerület","90 m² terület","3 szoba",NA
"398",NA,NA,"657 270 Ft/hó",NA,"Törökvész út"," II. kerület","112 m² terület","4 szoba","20 m² erkély"
"399",NA,NA,"657 270 Ft/hó",NA,"Víziváros - Váralja"," I. kerület","110 m² terület","3 szoba","14 m² erkély"
"400",NA,NA,"511 210 Ft/hó",NA,"Hegedűs Gyula utca"," XIII. kerület","176 m² terület","3 szoba",NA
"401",NA,NA,"120 000 Ft/hó",NA,"Kőzúzó utca"," Szentendre","42 m² terület","1 + 1 fél szoba",NA
"402","Csak szoba",NA,"60 000 Ft/hó",NA,"Radnóti Miklós utca"," Győr","20 m² terület","3 szoba",NA
"403","Régen frissült",NA,"219 090 Ft/hó",NA,"Liszt Ferenc tér"," VI. kerület","81 m² terület","1 + 2 fél szoba",NA
"404",NA,NA,"250 000 Ft/hó",NA,"Petőfi Sándor utca"," V. kerület","99 m² terület","2 + 1 fél szoba","6 m² erkély"
"405",NA,NA,"700 000 Ft/hó",NA,"Szikla utca"," II. kerület","125 m² terület","4 + 1 fél szoba","23 m² erkély"
"406",NA,NA,"135 000 Ft/hó",NA,"Szentlászlói út"," Szentendre","44 m² terület","1 + 1 fél szoba",NA
"407",NA,NA,"354 196 Ft/hó",NA,"Széchenyi rakpart"," V. kerület","68 m² terület","3 szoba",NA
"408",NA,NA,"1 095 450 Ft/hó",NA,"Váralja utca"," I. kerület","141 m² terület","4 szoba",NA
"409",NA,NA,"803 330 Ft/hó",NA,"Andrássy út"," VI. kerület","120 m² terület","3 szoba",NA
"410",NA,NA,"720 440 Ft/hó",NA,"Bem rakpart"," I. kerület","115 m² terület","3 szoba",NA
"411",NA,NA,"230 000 Ft/hó",NA,"Andrássy út"," VI. kerület","61 m² terület","2 szoba",NA
"412",NA,NA,"200 000 Ft/hó",NA,"Kazinczy utca"," VII. kerület","69 m² terület","2 + 1 fél szoba",NA
"413",NA,NA,"Elrejtetted ezt az ingatlant és az összes hozzá tartozó hirdetést. Legközelebb nem fog megjelenni a találati listában."," Megjelenítés","270 000 Ft/hó",NA,"Munkácsy Mihály utca, VI. kerület",NA,NA
"414",NA,NA,"310 000 Ft/hó",NA,"Csalán út"," II. kerület","85 m² terület","1 + 2 fél szoba","15 m² erkély"
"415",NA,NA,"90 000 Ft/hó",NA,"Toldi Miklós utca"," Pécs","52 m² terület","2 szoba",NA
"416",NA,NA,"90 000 Ft/hó",NA,"Toldi Miklós utca"," Pécs","52 m² terület","2 szoba",NA
"417","Új építésű",NA,"292 120 Ft/hó",NA,"Dandár utca 22"," IX. kerület","60 m² terület","1 + 2 fél szoba",NA
"418",NA,NA,"1 022 420 Ft/hó",NA,"Gárdonyi Géza út"," II. kerület","160 m² terület","4 szoba",NA
"419",NA,NA,"105 000 Ft/hó",NA,"Erőmű utca"," XI. kerület","32 m² terület","1 szoba",NA
"420",NA,NA,"876 360 Ft/hó",NA,"Vigadó tér"," V. kerület","125 m² terület","3 szoba","3 m² erkély"
"421",NA,NA,"110 000 Ft/hó",NA,"Kálvária sugárút"," Szeged","82 m² terület","2 + 1 fél szoba","5 m² erkély"
"422",NA,NA,"150 000 Ft/hó",NA,"Meredek utca"," XI. kerület","45 m² terület","1 + 1 fél szoba",NA
"423",NA,NA,"693 785 Ft/hó",NA,"Városkúti út"," XII. kerület","135 m² terület","4 szoba",NA
"424",NA,NA,"480 000 Ft/hó",NA,"Orom utca"," I. kerület","88 m² terület","2 + 1 fél szoba","4 m² erkély"
"425",NA,NA,"547 725 Ft/hó",NA,"Istenhegy - Diósárok"," XII. kerület","140 m² terület","4 szoba",NA
"426",NA,NA,"620 755 Ft/hó",NA,"Pusztaszeri út"," II. kerület","115 m² terület","4 szoba",NA
"427",NA,NA,"580 589 Ft/hó",NA,"Zsolt utca"," I. kerület","135 m² terület","5 szoba","10 m² erkély"
"428",NA,NA,"547 725 Ft/hó",NA,"Só utca"," V. kerület","108 m² terület","3 szoba",NA
"429",NA,NA,"438 180 Ft/hó",NA,"Hajós utca"," VI. kerület","90 m² terület","3 szoba",NA
"430",NA,NA,"839 845 Ft/hó",NA,"Pasaréti út"," II. kerület","220 m² terület","4 szoba","10 m² erkély"
"431",NA,NA,"105 000 Ft/hó",NA,"Hegyalja út"," I. kerület","34 m² terület","1 szoba","2 m² erkély"
"432",NA,NA,"90 000 Ft/hó",NA,"Kmety György utca"," VI. kerület","38 m² terület","1 szoba",NA
"433",NA,NA,"547 725 Ft/hó",NA,"Kútvölgy"," XII. kerület","140 m² terület","4 szoba",NA
